W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W
W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;W
W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;W
W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;W
W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;W
W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;W
W;;;;;;;;;;;;;;;B;B;B;H;H;B;B;B;B;B;B;;;;;;;;;;;;;;W
W;B;B;B;;;;;;;;;;;;;B;B;B;B;B;B;B;B;;;;;;;;;;;;;;;;W
W;B;B;B;B;B;B;B;;;;;;;;;;B;B;B;B;B;B;;;;;;;;;;;;;;;;;W
W;B;B;B;B;B;B;B;B;B;;;;;;;;;B;B;B;;;;;;;;;;;;;B;B;B;;;;W
W;;;B;B;B;;;;;;;;;;;;;;;;;;;;;;;;;B;B;B;B;B;B;B;;;W
W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;B;B;B;B;B;W
W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;B;B;B;B;B;B;W
W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;B;B;B;W
W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;W
W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;W
W;;;;;;;;;;;;;;;;;B;B;B;;;;;;;;;;;;;;;;;;;;W
W;;;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;;;;;;;;;;;;;;;;W
W;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;;;;;;;;;;;;;;;;;;W
W;;;;;;;;;;;;;;;B;B;B;B;B;B;;;;;;;;;;;;;;;;;;;W
W;;;;;;;;;;;;;;;;B;B;B;B;B;B;;;;;;;;;;;C;;;;;;;W
W;;P;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;B;;;;;;;B;B;B;;;;;;W
W;;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;B;B;B;B;;;;B;B;B;B;B;B;;;;W
W;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;;;W
W;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;G;W
